Date,ProductId,Sale Amount
11-Nov-19,12,225064
12-Nov-19,12,205921
13-Nov-19,12,211485
14-Nov-19,12,195552
15-Nov-19,12,240776
16-Nov-19,12,171769
17-Nov-19,12,176453
18-Nov-19,12,178980
19-Nov-19,12,254228
20-Nov-19,12,138437
21-Nov-19,12,171059
22-Nov-19,12,159270
23-Nov-19,12,181481
24-Nov-19,12,183649
25-Nov-19,12,227331
26-Nov-19,12,227271
27-Nov-19,12,167685
28-Nov-19,12,226036
29-Nov-19,12,202156
30-Nov-19,12,160225
01-Dec-19,12,135187
02-Dec-19,12,218638
03-Dec-19,12,238279
04-Dec-19,12,253552
05-Dec-19,12,260863
06-Dec-19,12,147277
07-Dec-19,12,132681
08-Dec-19,12,234150
09-Dec-19,12,144107
10-Dec-19,12,252840
11-Dec-19,12,222339
12-Dec-19,12,245711
13-Dec-19,12,226864
14-Dec-19,12,130174
15-Dec-19,12,188672
16-Dec-19,12,143808
17-Dec-19,12,179420
18-Dec-19,12,163007
19-Dec-19,12,230735
20-Dec-19,12,242786
21-Dec-19,12,157849
22-Dec-19,12,178627
23-Dec-19,12,224953
24-Dec-19,12,184205
25-Dec-19,12,201623
26-Dec-19,12,128242
27-Dec-19,12,209168
28-Dec-19,12,176395
29-Dec-19,12,239969
30-Dec-19,12,220241
31-Dec-19,12,198553
01-Jan-20,12,247084
02-Jan-20,12,159969
03-Jan-20,12,183501
04-Jan-20,12,149445
05-Jan-20,12,181443
06-Jan-20,12,224519
07-Jan-20,12,170072
08-Jan-20,12,178992
09-Jan-20,12,155290
10-Jan-20,12,253321
11-Jan-20,12,156554
12-Jan-20,12,158758
13-Jan-20,12,260200
14-Jan-20,12,226346
15-Jan-20,12,197107
16-Jan-20,12,151203
17-Jan-20,12,218606
18-Jan-20,12,249941
19-Jan-20,12,245055
20-Jan-20,12,132839
21-Jan-20,12,183907
22-Jan-20,12,193358
23-Jan-20,12,172666
24-Jan-20,12,171578
25-Jan-20,12,132893
26-Jan-20,12,161850
27-Jan-20,12,151042
28-Jan-20,12,214917
29-Jan-20,12,219780
30-Jan-20,12,149481
31-Jan-20,12,149134
01-Feb-20,12,205354
02-Feb-20,12,224681
03-Feb-20,12,227330
04-Feb-20,12,180367
05-Feb-20,12,164251
06-Feb-20,12,196919
07-Feb-20,12,266751
08-Feb-20,12,177561
09-Feb-20,12,255031
10-Feb-20,12,206037
11-Feb-20,12,235654
12-Feb-20,12,173645
13-Feb-20,12,146703
14-Feb-20,12,221088
15-Feb-20,12,235418
16-Feb-20,12,151736
17-Feb-20,12,168021
18-Feb-20,12,247234
19-Feb-20,12,183648
20-Feb-20,12,210897
21-Feb-20,12,163673
22-Feb-20,12,190291
23-Feb-20,12,164897
24-Feb-20,12,220784
25-Feb-20,12,223998
26-Feb-20,12,161705
27-Feb-20,12,133601
28-Feb-20,12,249390
29-Feb-20,12,226429
01-Mar-20,12,190577
02-Mar-20,12,210847
03-Mar-20,12,272084
04-Mar-20,12,234573
05-Mar-20,12,155392
06-Mar-20,12,193776
07-Mar-20,12,201743
08-Mar-20,12,155478
09-Mar-20,12,241113
10-Mar-20,12,257366
11-Mar-20,12,246235
12-Mar-20,12,135663
13-Mar-20,12,229363
14-Mar-20,12,238343
15-Mar-20,12,141414
16-Mar-20,12,246630
17-Mar-20,12,162046
18-Mar-20,12,168732
19-Mar-20,12,168960
20-Mar-20,12,214616
21-Mar-20,12,179800
22-Mar-20,12,152269
23-Mar-20,12,156157
24-Mar-20,12,205517
25-Mar-20,12,143405
26-Mar-20,12,228140
27-Mar-20,12,220441
28-Mar-20,12,277672
29-Mar-20,12,240870
30-Mar-20,12,149264
31-Mar-20,12,144287
01-Apr-20,12,220868
02-Apr-20,12,184937
03-Apr-20,12,287730
04-Apr-20,12,213511
05-Apr-20,12,190739
06-Apr-20,12,180950
07-Apr-20,12,144501
08-Apr-20,12,220860
09-Apr-20,12,256581
10-Apr-20,12,250005
11-Apr-20,12,263150
12-Apr-20,12,229363
13-Apr-20,12,178020
14-Apr-20,12,214053
15-Apr-20,12,170667
16-Apr-20,12,233491
17-Apr-20,12,201997
18-Apr-20,12,146083
19-Apr-20,12,234821
20-Apr-20,12,253433
21-Apr-20,12,140678
22-Apr-20,12,281466
23-Apr-20,12,233672
24-Apr-20,12,153374
25-Apr-20,12,254701
26-Apr-20,12,245606
27-Apr-20,12,246516
28-Apr-20,12,252450
29-Apr-20,12,243880
30-Apr-20,12,249092
01-May-20,12,218322
02-May-20,12,219300
03-May-20,12,275800
04-May-20,12,241762
05-May-20,12,185060
06-May-20,12,227794
07-May-20,12,260547
08-May-20,12,276640
09-May-20,12,169388
10-May-20,12,178379
11-May-20,12,165530
12-May-20,12,222156
13-May-20,12,231898
14-May-20,12,213084
15-May-20,12,189149
16-May-20,12,231863
17-May-20,12,245224
18-May-20,12,158948
19-May-20,12,249550
20-May-20,12,211357
21-May-20,12,259607
22-May-20,12,218823
23-May-20,12,186461
24-May-20,12,205312
25-May-20,12,247720
26-May-20,12,192306
27-May-20,12,152460
28-May-20,12,234070
29-May-20,12,227890
30-May-20,12,254477
31-May-20,12,150432
01-Jun-20,12,180035
02-Jun-20,12,235824
03-Jun-20,12,201697
04-Jun-20,12,143063
05-Jun-20,12,211688
06-Jun-20,12,175660
07-Jun-20,12,169422
08-Jun-20,12,282516
09-Jun-20,12,214839
10-Jun-20,12,177930
11-Jun-20,12,188898
12-Jun-20,12,196422
13-Jun-20,12,163085
14-Jun-20,12,239157
15-Jun-20,12,243230
16-Jun-20,12,146319
17-Jun-20,12,180894
18-Jun-20,12,141831
19-Jun-20,12,151194
20-Jun-20,12,260773
21-Jun-20,12,168181
22-Jun-20,12,157613
23-Jun-20,12,199430
24-Jun-20,12,261161
25-Jun-20,12,303126
26-Jun-20,12,191298
27-Jun-20,12,203300
28-Jun-20,12,239765
29-Jun-20,12,230560
30-Jun-20,12,228345
01-Jul-20,12,207948
02-Jul-20,12,285666
03-Jul-20,12,182265
04-Jul-20,12,143849
05-Jul-20,12,230815
06-Jul-20,12,241215
07-Jul-20,12,205920
08-Jul-20,12,219699
09-Jul-20,12,263960
10-Jul-20,12,243921
11-Jul-20,12,271645
12-Jul-20,12,278618
13-Jul-20,12,202122
14-Jul-20,12,180554
15-Jul-20,12,306849
16-Jul-20,12,224645
17-Jul-20,12,154944
18-Jul-20,12,212323
19-Jul-20,12,201398
20-Jul-20,12,299018
21-Jul-20,12,209276
22-Jul-20,12,197720
23-Jul-20,12,195264
24-Jul-20,12,295543
25-Jul-20,12,267125
26-Jul-20,12,171568
27-Jul-20,12,286500
28-Jul-20,12,240607
29-Jul-20,12,251910
30-Jul-20,12,249236
31-Jul-20,12,178833
01-Aug-20,12,241794
02-Aug-20,12,258586
03-Aug-20,12,176613
04-Aug-20,12,299534
05-Aug-20,12,192737
06-Aug-20,12,175714
07-Aug-20,12,279496
08-Aug-20,12,275420
09-Aug-20,12,291411
10-Aug-20,12,272095
11-Aug-20,12,202486
12-Aug-20,12,164428
13-Aug-20,12,269452
14-Aug-20,12,225236
15-Aug-20,12,261414
16-Aug-20,12,197534
17-Aug-20,12,242035
18-Aug-20,12,248048
19-Aug-20,12,310381
20-Aug-20,12,278891
21-Aug-20,12,161131
22-Aug-20,12,257376
23-Aug-20,12,160011
24-Aug-20,12,278432
25-Aug-20,12,206953
26-Aug-20,12,281358
27-Aug-20,12,221583
28-Aug-20,12,185077
29-Aug-20,12,270223
30-Aug-20,12,269050
31-Aug-20,12,200604
01-Jan-14,13,9499
02-Jan-14,13,9895
03-Jan-14,13,14860
04-Jan-14,13,15167
05-Jan-14,13,17861
06-Jan-14,13,2649
07-Jan-14,13,7576
08-Jan-14,13,5447
09-Jan-14,13,7549
10-Jan-14,13,8484
11-Jan-14,13,9643
12-Jan-14,13,14258
13-Jan-14,13,8787
14-Jan-14,13,14868
15-Jan-14,13,5909
16-Jan-14,13,13395
17-Jan-14,13,24195
18-Jan-14,13,15408
19-Jan-14,13,6770
20-Jan-14,13,19360
21-Jan-14,13,25169
22-Jan-14,13,4371
23-Jan-14,13,8172
24-Jan-14,13,9005
25-Jan-14,13,14841
26-Jan-14,13,2529
27-Jan-14,13,11746
28-Jan-14,13,12659
29-Jan-14,13,2543
30-Jan-14,13,7943
31-Jan-14,13,4566
01-Feb-14,13,8328
02-Feb-14,13,7846
03-Feb-14,13,12811
04-Feb-14,13,9310
05-Feb-14,13,21858
06-Feb-14,13,9738
07-Feb-14,13,4932
08-Feb-14,13,13270
09-Feb-14,13,5307
10-Feb-14,13,9582
11-Feb-14,13,10437
12-Feb-14,13,19002
13-Feb-14,13,12463
14-Feb-14,13,11353
15-Feb-14,13,7167
16-Feb-14,13,16122
17-Feb-14,13,18129
18-Feb-14,13,5036
19-Feb-14,13,19425
20-Feb-14,13,11176
21-Feb-14,13,4714
22-Feb-14,13,11879
23-Feb-14,13,2952
24-Feb-14,13,8508
25-Feb-14,13,18923
26-Feb-14,13,6738
27-Feb-14,13,14423
28-Feb-14,13,14474
01-Mar-14,13,4720
02-Mar-14,13,12286
03-Mar-14,13,18028
04-Mar-14,13,20581
05-Mar-14,13,8043
06-Mar-14,13,8875
07-Mar-14,13,7568
08-Mar-14,13,25147
09-Mar-14,13,22315
10-Mar-14,13,24604
11-Mar-14,13,3174
12-Mar-14,13,3248
13-Mar-14,13,25559
14-Mar-14,13,5643
15-Mar-14,13,5741
16-Mar-14,13,5181
17-Mar-14,13,30917
18-Mar-14,13,10781
19-Mar-14,13,11961
20-Mar-14,13,6793
21-Mar-14,13,16008
22-Mar-14,13,17481
23-Mar-14,13,15677
24-Mar-14,13,11560
25-Mar-14,13,10868
26-Mar-14,13,21340
27-Mar-14,13,16909
28-Mar-14,13,14180
29-Mar-14,13,8166
30-Mar-14,13,11123
31-Mar-14,13,16308
01-Apr-14,13,8503
02-Apr-14,13,16945
03-Apr-14,13,27783
04-Apr-14,13,23472
05-Apr-14,13,16143
06-Apr-14,13,16770
07-Apr-14,13,8252
08-Apr-14,13,15239
09-Apr-14,13,12475
10-Apr-14,13,13041
11-Apr-14,13,29175
12-Apr-14,13,16229
13-Apr-14,13,10955
14-Apr-14,13,22858
15-Apr-14,13,14975
16-Apr-14,13,20220
17-Apr-14,13,10887
18-Apr-14,13,21073
19-Apr-14,13,12146
20-Apr-14,13,8307
21-Apr-14,13,16972
22-Apr-14,13,6317
23-Apr-14,13,30447
24-Apr-14,13,11783
25-Apr-14,13,16187
26-Apr-14,13,32844
27-Apr-14,13,14294
28-Apr-14,13,4657
29-Apr-14,13,26691
30-Apr-14,13,16065
01-May-14,13,18951
02-May-14,13,27163
03-May-14,13,13026
04-May-14,13,27305
05-May-14,13,20137
06-May-14,13,4252
07-May-14,13,28881
08-May-14,13,17069
09-May-14,13,13718
10-May-14,13,5985
11-May-14,13,12101
12-May-14,13,17836
13-May-14,13,12841
14-May-14,13,19207
15-May-14,13,17655
16-May-14,13,8413
17-May-14,13,15634
18-May-14,13,6373
19-May-14,13,8175
20-May-14,13,17420
21-May-14,13,37404
22-May-14,13,34232
23-May-14,13,20744
24-May-14,13,9834
25-May-14,13,11708
26-May-14,13,14086
27-May-14,13,11133
28-May-14,13,16304
29-May-14,13,34674
30-May-14,13,15372
31-May-14,13,9463
01-Jun-14,13,26664
02-Jun-14,13,40358
03-Jun-14,13,18459
04-Jun-14,13,16559
05-Jun-14,13,7131
06-Jun-14,13,17199
07-Jun-14,13,10478
08-Jun-14,13,25178
09-Jun-14,13,24035
10-Jun-14,13,30852
11-Jun-14,13,17540
12-Jun-14,13,25482
13-Jun-14,13,9779
14-Jun-14,13,9801
15-Jun-14,13,23539
16-Jun-14,13,8289
17-Jun-14,13,21932
18-Jun-14,13,17913
19-Jun-14,13,40479
20-Jun-14,13,11195
21-Jun-14,13,20408
22-Jun-14,13,13584
23-Jun-14,13,18374
24-Jun-14,13,5493
25-Jun-14,13,13498
26-Jun-14,13,35510
27-Jun-14,13,20899
28-Jun-14,13,11650
29-Jun-14,13,31212
30-Jun-14,13,6979
01-Jul-14,13,12542
02-Jul-14,13,18094
03-Jul-14,13,18040
04-Jul-14,13,17875
05-Jul-14,13,29263
06-Jul-14,13,29299
07-Jul-14,13,23710
08-Jul-14,13,41171
09-Jul-14,13,13500
10-Jul-14,13,23061
11-Jul-14,13,26525
12-Jul-14,13,21848
13-Jul-14,13,16296
14-Jul-14,13,23898
15-Jul-14,13,7554
16-Jul-14,13,9255
17-Jul-14,13,25098
18-Jul-14,13,23171
19-Jul-14,13,18879
20-Jul-14,13,30070
21-Jul-14,13,23979
22-Jul-14,13,42237
23-Jul-14,13,29734
24-Jul-14,13,12600
25-Jul-14,13,21717
26-Jul-14,13,26203
27-Jul-14,13,8252
28-Jul-14,13,26876
29-Jul-14,13,6984
30-Jul-14,13,24565
31-Jul-14,13,28150
01-Aug-14,13,37294
02-Aug-14,13,8011
03-Aug-14,13,21686
04-Aug-14,13,16786
05-Aug-14,13,10886
06-Aug-14,13,23105
07-Aug-14,13,19585
08-Aug-14,13,29264
09-Aug-14,13,15117
10-Aug-14,13,41014
11-Aug-14,13,21021
12-Aug-14,13,16988
13-Aug-14,13,25461
14-Aug-14,13,33488
15-Aug-14,13,15547
16-Aug-14,13,18458
17-Aug-14,13,9351
18-Aug-14,13,28025
19-Aug-14,13,7316
20-Aug-14,13,22893
21-Aug-14,13,15982
22-Aug-14,13,12012
23-Aug-14,13,35978
24-Aug-14,13,27011
25-Aug-14,13,14384
26-Aug-14,13,31799
27-Aug-14,13,26573
28-Aug-14,13,19844
29-Aug-14,13,21121
30-Aug-14,13,8055
31-Aug-14,13,32613
01-Sep-14,13,35456
02-Sep-14,13,40973
03-Sep-14,13,29344
04-Sep-14,13,24438
05-Sep-14,13,32868
06-Sep-14,13,7536
07-Sep-14,13,22940
08-Sep-14,13,33899
09-Sep-14,13,29670
10-Sep-14,13,13964
11-Sep-14,13,23591
12-Sep-14,13,22650
13-Sep-14,13,6760
14-Sep-14,13,26533
15-Sep-14,13,12621
16-Sep-14,13,25291
17-Sep-14,13,32240
18-Sep-14,13,18345
19-Sep-14,13,28037
20-Sep-14,13,22388
21-Sep-14,13,18309
22-Sep-14,13,9585
23-Sep-14,13,33415
24-Sep-14,13,16777
25-Sep-14,13,33092
26-Sep-14,13,28988
27-Sep-14,13,28652
28-Sep-14,13,11507
29-Sep-14,13,29392
30-Sep-14,13,31633
01-Oct-14,13,26035
02-Oct-14,13,23699
03-Oct-14,13,36075
04-Oct-14,13,17716
05-Oct-14,13,36773
06-Oct-14,13,34703
07-Oct-14,13,37023
08-Oct-14,13,28287
09-Oct-14,13,28636
10-Oct-14,13,17417
11-Oct-14,13,26357
12-Oct-14,13,20349
13-Oct-14,13,22522
14-Oct-14,13,10023
15-Oct-14,13,9478
16-Oct-14,13,33011
17-Oct-14,13,6696
18-Oct-14,13,32871
19-Oct-14,13,23902
20-Oct-14,13,27552
21-Oct-14,13,31523
22-Oct-14,13,27854
23-Oct-14,13,22104
24-Oct-14,13,13953
25-Oct-14,13,19638
26-Oct-14,13,31726
27-Oct-14,13,16224
28-Oct-14,13,44538
29-Oct-14,13,32878
30-Oct-14,13,22259
31-Oct-14,13,12382
01-Nov-14,13,10940
02-Nov-14,13,15561
03-Nov-14,13,22594
04-Nov-14,13,14456
05-Nov-14,13,25987
06-Nov-14,13,18864
07-Nov-14,13,9890
08-Nov-14,13,15317
09-Nov-14,13,9147
10-Nov-14,13,9940
11-Nov-14,13,27587
12-Nov-14,13,10565
13-Nov-14,13,30904
14-Nov-14,13,17002
15-Nov-14,13,14726
16-Nov-14,13,20944
17-Nov-14,13,12999
18-Nov-14,13,18992
19-Nov-14,13,29350
20-Nov-14,13,15644
21-Nov-14,13,17918
22-Nov-14,13,14526
23-Nov-14,13,12885
24-Nov-14,13,47691
25-Nov-14,13,14979
26-Nov-14,13,25235
27-Nov-14,13,22058
28-Nov-14,13,50090
29-Nov-14,13,39155
30-Nov-14,13,21518
01-Dec-14,13,24258
02-Dec-14,13,42999
03-Dec-14,13,24440
04-Dec-14,13,39868
05-Dec-14,13,16442
06-Dec-14,13,39360
07-Dec-14,13,14323
08-Dec-14,13,16507
09-Dec-14,13,18470
10-Dec-14,13,26440
11-Dec-14,13,22207
12-Dec-14,13,13518
13-Dec-14,13,28834
14-Dec-14,13,32995
15-Dec-14,13,10197
16-Dec-14,13,33366
17-Dec-14,13,44115
18-Dec-14,13,38082
19-Dec-14,13,18265
20-Dec-14,13,24232
21-Dec-14,13,28500
22-Dec-14,13,46413
23-Dec-14,13,13851
24-Dec-14,13,37490
25-Dec-14,13,36816
26-Dec-14,13,22570
27-Dec-14,13,19492
28-Dec-14,13,40093
29-Dec-14,13,32931
30-Dec-14,13,29018
31-Dec-14,13,28015
01-Jan-15,13,12404
02-Jan-15,13,50182
03-Jan-15,13,17105
04-Jan-15,13,23719
05-Jan-15,13,26075
06-Jan-15,13,37661
07-Jan-15,13,25330
08-Jan-15,13,30173
09-Jan-15,13,47779
10-Jan-15,13,10643
11-Jan-15,13,13294
12-Jan-15,13,20826
13-Jan-15,13,51612
14-Jan-15,13,20413
15-Jan-15,13,29670
16-Jan-15,13,34499
17-Jan-15,13,44216
18-Jan-15,13,29136
19-Jan-15,13,41862
20-Jan-15,13,37554
21-Jan-15,13,33284
22-Jan-15,13,15174
23-Jan-15,13,35281
24-Jan-15,13,39929
25-Jan-15,13,22876
26-Jan-15,13,35294
27-Jan-15,13,32389
28-Jan-15,13,34316
29-Jan-15,13,14715
30-Jan-15,13,29625
31-Jan-15,13,25604
01-Feb-15,13,21526
02-Feb-15,13,16824
03-Feb-15,13,30015
04-Feb-15,13,24616
05-Feb-15,13,34363
06-Feb-15,13,25472
07-Feb-15,13,30715
08-Feb-15,13,54183
09-Feb-15,13,54825
10-Feb-15,13,43922
11-Feb-15,13,33611
12-Feb-15,13,13608
13-Feb-15,13,23028
14-Feb-15,13,19404
15-Feb-15,13,18480
16-Feb-15,13,13850
17-Feb-15,13,49011
18-Feb-15,13,28282
19-Feb-15,13,25359
20-Feb-15,13,25531
21-Feb-15,13,22822
22-Feb-15,13,26426
23-Feb-15,13,21839
24-Feb-15,13,45264
25-Feb-15,13,10937
26-Feb-15,13,10811
27-Feb-15,13,39909
28-Feb-15,13,21142
01-Mar-15,13,45210
02-Mar-15,13,15296
03-Mar-15,13,36030
04-Mar-15,13,20237
05-Mar-15,13,58465
06-Mar-15,13,18130
07-Mar-15,13,37425
08-Mar-15,13,42487
09-Mar-15,13,48969
10-Mar-15,13,33581
11-Mar-15,13,25052
12-Mar-15,13,31546
13-Mar-15,13,57396
14-Mar-15,13,47968
15-Mar-15,13,29385
16-Mar-15,13,52479
17-Mar-15,13,39337
18-Mar-15,13,51251
19-Mar-15,13,42227
20-Mar-15,13,31781
21-Mar-15,13,28105
22-Mar-15,13,50859
23-Mar-15,13,48304
24-Mar-15,13,39846
25-Mar-15,13,54583
26-Mar-15,13,55268
27-Mar-15,13,27161
28-Mar-15,13,43981
29-Mar-15,13,19051
30-Mar-15,13,28414
31-Mar-15,13,15114
01-Apr-15,13,21412
02-Apr-15,13,23881
03-Apr-15,13,39165
04-Apr-15,13,33377
05-Apr-15,13,42453
06-Apr-15,13,47934
07-Apr-15,13,46841
08-Apr-15,13,51206
09-Apr-15,13,41447
10-Apr-15,13,24759
11-Apr-15,13,15297
12-Apr-15,13,16831
13-Apr-15,13,31192
14-Apr-15,13,47084
15-Apr-15,13,49383
16-Apr-15,13,21490
17-Apr-15,13,13700
18-Apr-15,13,44070
19-Apr-15,13,50623
20-Apr-15,13,13688
21-Apr-15,13,53398
22-Apr-15,13,36017
23-Apr-15,13,44178
24-Apr-15,13,17147
25-Apr-15,13,63632
26-Apr-15,13,51427
27-Apr-15,13,29362
28-Apr-15,13,25768
29-Apr-15,13,39745
30-Apr-15,13,53709
01-May-15,13,39723
02-May-15,13,45532
03-May-15,13,48405
04-May-15,13,18990
05-May-15,13,24320
06-May-15,13,24339
07-May-15,13,38315
08-May-15,13,22517
09-May-15,13,15903
10-May-15,13,13593
11-May-15,13,22691
12-May-15,13,44398
13-May-15,13,37083
14-May-15,13,23150
15-May-15,13,31164
16-May-15,13,19608
17-May-15,13,17045
18-May-15,13,57094
19-May-15,13,47826
20-May-15,13,28756
21-May-15,13,33946
22-May-15,13,38868
23-May-15,13,26962
24-May-15,13,19111
25-May-15,13,30992
26-May-15,13,34667
27-May-15,13,29422
28-May-15,13,23295
29-May-15,13,31209
30-May-15,13,29337
31-May-15,13,23499
01-Jun-15,13,63302
02-Jun-15,13,55515
03-Jun-15,13,18039
04-Jun-15,13,33634
05-Jun-15,13,38499
06-Jun-15,13,28551
07-Jun-15,13,37040
08-Jun-15,13,41184
09-Jun-15,13,30959
10-Jun-15,13,19227
11-Jun-15,13,27004
12-Jun-15,13,21123
13-Jun-15,13,57064
14-Jun-15,13,48285
15-Jun-15,13,35163
16-Jun-15,13,33527
17-Jun-15,13,39753
18-Jun-15,13,39532
19-Jun-15,13,19493
20-Jun-15,13,32243
21-Jun-15,13,27428
22-Jun-15,13,63265
23-Jun-15,13,45661
24-Jun-15,13,35568
25-Jun-15,13,52292
26-Jun-15,13,17124
27-Jun-15,13,24218
28-Jun-15,13,48586
29-Jun-15,13,53592
30-Jun-15,13,18410
01-Jul-15,13,50955
02-Jul-15,13,30191
03-Jul-15,13,35726
04-Jul-15,13,45496
05-Jul-15,13,20612
06-Jul-15,13,53484
07-Jul-15,13,45682
08-Jul-15,13,43275
09-Jul-15,13,17680
10-Jul-15,13,18357
11-Jul-15,13,52054
12-Jul-15,13,27299
13-Jul-15,13,16860
14-Jul-15,13,16472
15-Jul-15,13,39405
16-Jul-15,13,68249
17-Jul-15,13,41035
18-Jul-15,13,61501
19-Jul-15,13,56753
20-Jul-15,13,29721
21-Jul-15,13,24352
22-Jul-15,13,22419
23-Jul-15,13,51979
24-Jul-15,13,32130
25-Jul-15,13,59085
26-Jul-15,13,38521
27-Jul-15,13,40631
28-Jul-15,13,35456
29-Jul-15,13,18287
30-Jul-15,13,60866
31-Jul-15,13,49197
01-Aug-15,13,24662
02-Aug-15,13,35949
03-Aug-15,13,44336
04-Aug-15,13,63777
05-Aug-15,13,27960
06-Aug-15,13,30168
07-Aug-15,13,38044
08-Aug-15,13,37875
09-Aug-15,13,59197
10-Aug-15,13,28005
11-Aug-15,13,51705
12-Aug-15,13,54108
13-Aug-15,13,37587
14-Aug-15,13,24041
15-Aug-15,13,17067
16-Aug-15,13,24890
17-Aug-15,13,68137
18-Aug-15,13,20292
19-Aug-15,13,37118
20-Aug-15,13,47417
21-Aug-15,13,51832
22-Aug-15,13,33396
23-Aug-15,13,34038
24-Aug-15,13,44218
25-Aug-15,13,18734
26-Aug-15,13,46239
27-Aug-15,13,60315
28-Aug-15,13,51125
29-Aug-15,13,28954
30-Aug-15,13,55280
31-Aug-15,13,46342
01-Sep-15,13,27497
02-Sep-15,13,52392
03-Sep-15,13,67205
04-Sep-15,13,65434
05-Sep-15,13,38685
06-Sep-15,13,60054
07-Sep-15,13,22351
08-Sep-15,13,23188
09-Sep-15,13,17289
10-Sep-15,13,21991
11-Sep-15,13,42221
12-Sep-15,13,25984
13-Sep-15,13,51451
14-Sep-15,13,67614
15-Sep-15,13,51820
16-Sep-15,13,57154
17-Sep-15,13,65731
18-Sep-15,13,34653
19-Sep-15,13,41753
20-Sep-15,13,68953
21-Sep-15,13,53308
22-Sep-15,13,69525
23-Sep-15,13,45999
24-Sep-15,13,20167
25-Sep-15,13,27115
26-Sep-15,13,69367
27-Sep-15,13,19307
28-Sep-15,13,50148
29-Sep-15,13,54663
30-Sep-15,13,31263
01-Oct-15,13,21807
02-Oct-15,13,69905
03-Oct-15,13,43964
04-Oct-15,13,59010
05-Oct-15,13,43248
06-Oct-15,13,25154
07-Oct-15,13,55048
08-Oct-15,13,69036
09-Oct-15,13,45196
10-Oct-15,13,36890
11-Oct-15,13,34866
12-Oct-15,13,33048
13-Oct-15,13,56358
14-Oct-15,13,68464
15-Oct-15,13,49786
16-Oct-15,13,52200
17-Oct-15,13,42755
18-Oct-15,13,23639
19-Oct-15,13,52476
20-Oct-15,13,58276
21-Oct-15,13,55980
22-Oct-15,13,19440
23-Oct-15,13,55020
24-Oct-15,13,59946
25-Oct-15,13,56093
26-Oct-15,13,21055
27-Oct-15,13,24518
28-Oct-15,13,44174
29-Oct-15,13,36175
30-Oct-15,13,23946
31-Oct-15,13,40794
01-Nov-15,13,35070
02-Nov-15,13,24529
03-Nov-15,13,40725
04-Nov-15,13,26393
05-Nov-15,13,45395
06-Nov-15,13,46717
07-Nov-15,13,29156
08-Nov-15,13,81652
09-Nov-15,13,49296
10-Nov-15,13,32519
11-Nov-15,13,46230
12-Nov-15,13,44478
13-Nov-15,13,24225
14-Nov-15,13,63622
15-Nov-15,13,31398
16-Nov-15,13,24217
17-Nov-15,13,56470
18-Nov-15,13,81328
19-Nov-15,13,47983
20-Nov-15,13,72972
21-Nov-15,13,43240
22-Nov-15,13,37450
23-Nov-15,13,50602
24-Nov-15,13,57393
25-Nov-15,13,28072
26-Nov-15,13,79911
27-Nov-15,13,51438
28-Nov-15,13,43889
29-Nov-15,13,33079
30-Nov-15,13,53944
01-Dec-15,13,43357
02-Dec-15,13,50392
03-Dec-15,13,51328
04-Dec-15,13,58464
05-Dec-15,13,52766
06-Dec-15,13,77903
07-Dec-15,13,62837
08-Dec-15,13,52861
09-Dec-15,13,50842
10-Dec-15,13,44407
11-Dec-15,13,43440
12-Dec-15,13,68745
13-Dec-15,13,66253
14-Dec-15,13,32403
15-Dec-15,13,49329
16-Dec-15,13,59670
17-Dec-15,13,40926
18-Dec-15,13,79936
19-Dec-15,13,38797
20-Dec-15,13,41180
21-Dec-15,13,54531
22-Dec-15,13,41009
23-Dec-15,13,27254
24-Dec-15,13,68012
25-Dec-15,13,25124
26-Dec-15,13,77857
27-Dec-15,13,82198
28-Dec-15,13,35426
29-Dec-15,13,83986
30-Dec-15,13,54213
31-Dec-15,13,35343
01-Jan-16,13,66175
02-Jan-16,13,35123
03-Jan-16,13,64334
04-Jan-16,13,43070
05-Jan-16,13,45143
06-Jan-16,13,27158
07-Jan-16,13,66373
08-Jan-16,13,42030
09-Jan-16,13,69314
10-Jan-16,13,68471
11-Jan-16,13,37350
12-Jan-16,13,25290
13-Jan-16,13,51268
14-Jan-16,13,50852
15-Jan-16,13,33648
16-Jan-16,13,60838
17-Jan-16,13,68975
18-Jan-16,13,80681
19-Jan-16,13,31391
20-Jan-16,13,65520
21-Jan-16,13,42976
22-Jan-16,13,31300
23-Jan-16,13,64075
24-Jan-16,13,35200
25-Jan-16,13,47416
26-Jan-16,13,44855
27-Jan-16,13,75202
28-Jan-16,13,61836
29-Jan-16,13,65807
30-Jan-16,13,29610
31-Jan-16,13,79137
01-Feb-16,13,68521
02-Feb-16,13,53260
03-Feb-16,13,37607
04-Feb-16,13,45168
05-Feb-16,13,53211
06-Feb-16,13,76814
07-Feb-16,13,35406
08-Feb-16,13,48146
09-Feb-16,13,51465
10-Feb-16,13,75547
11-Feb-16,13,39997
12-Feb-16,13,61667
13-Feb-16,13,78041
14-Feb-16,13,35182
15-Feb-16,13,39322
16-Feb-16,13,34311
17-Feb-16,13,40521
18-Feb-16,13,29952
19-Feb-16,13,52998
20-Feb-16,13,49525
21-Feb-16,13,65239
22-Feb-16,13,47486
23-Feb-16,13,61146
24-Feb-16,13,62255
25-Feb-16,13,61738
26-Feb-16,13,49350
27-Feb-16,13,58120
28-Feb-16,13,62540
29-Feb-16,13,80837
01-Mar-16,13,51535
02-Mar-16,13,30206
03-Mar-16,13,66682
04-Mar-16,13,58093
05-Mar-16,13,37278
